08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812605SF915C60|7.154045                |9.854045                |9.554045                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812605SF915E60|7.856968                |10.556968               |10.256968               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812605SF915E61|7.856968                |10.556968               |10.256968               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260708000060|7.618613                |8.618613                |8.418613                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260708555030|7.875901                |9.475901                |9.275901                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260708700040|7.690512                |9.290512                |9.090512                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081260708821040|7.837007                |9.437007                |9.237007                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812608BA801060|10.324796               |11.324796               |11.124796               |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812609081980PE|4.002498                |5.052498                |4.852498                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812609082190PE|3.687017                |4.737017                |4.537017                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812609082420PE|3.687017                |4.737017                |4.537017                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812609083250PE|3.740075                |4.790075                |4.590075                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812609085300PE|3.859233                |4.909233                |4.709233                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812609089500PE|4.576401                |5.626401                |5.426401                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261008180061|8.180152                |9.780152                |9.580152                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261108611060|5.439000                |7.039000                |6.839000                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812611086110P0|5.343518                |6.943518                |6.743518                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261108700060|4.964018                |6.564018                |6.364018                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130800005E|3.542956                |4.542956                |4.342956                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308000060|4.577603                |5.577603                |5.377603                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130800006E|3.542956                |4.542956                |4.342956                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130818005E|3.996430                |5.596430                |5.396430                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308180060|5.013566                |6.613566                |6.413566                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613081800PE|4.008551                |5.058551                |4.858551                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308180160|6.137513                |7.737513                |7.537513                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613081980PE|3.996430                |5.046430                |4.846430                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126130820805E|3.833694                |5.433694                |5.233694                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261308208060|4.850835                |6.450835                |6.250835                |
