13|2968|C|1090|1|9999|PUBLICACAO DE ANUNCIOS||99|260,000||53,300000|53,300000|13858,00|13858,00|0,000000|0,00|13858,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|13858,00|0,00|0,00|13858,00|0,00|N|01, 08, 15, 22, 29/04/12|5949|
13|2969|C|95005|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||40,800000|40,800000|816,00|816,00|0,000000|0,00|816,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|816,00|0,00|0,00|816,00|0,00|N|03, 05, 08, 10, 12, 15, 17, 19, 22, 24, 26, 29/04/12|5949|
13|2970|C|60972|1|9999|PUBLICACAO DE ANUNCIOS||99|40,000||62,400000|62,400000|2496,00|2496,00|0,000000|0,00|2496,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|2496,00|0,00|0,00|2496,00|0,00|N|01, 03, 04, 05, 06, 07, 08, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 29/04/12 P.I. 124/2012|5949|
13|2971|C|734|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||64,000000|50,000000|1280,00|1000,00|280,000000|0,00|1000,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1000,00|0,00|0,00|1000,00|0,00|N|01, 05, 06, 12, 13, 14, 15, 20, 22, 27, 28, 29/04/2012 P.I. 114/2012|5949|
13|2972|C|1611|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||40,000000|30,000000|800,00|600,00|200,000000|0,00|600,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|600,00|0,00|0,00|600,00|0,00|N|01, 08, 15, 22, 29/04/2012 P.I. 121/2012|5949|
13|2973|C|835|1|9999|PUBLICACAO DE ANUNCIOS||99|24,000||40,000000|30,000000|960,00|720,00|240,000000|0,00|720,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|720,00|0,00|0,00|720,00|0,00|N|01, 08, 15, 22, 29/04/2012 P.I. 127/2012|5949|
13|2974|C|1891|1|9999|PUBLICACAO DE ANUNCIOS||99|20,000||40,000000|30,250000|800,00|605,00|195,000000|0,00|605,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|605,00|0,00|0,00|605,00|0,00|N|01, 08, 15, 22, 29/04/12 P.I. 128/2012|5949|
13|2975|C|69457|1|9999|PUBLICACAO DE ANUNCIOS||99|72,000||4,033300|4,033300|290,40|290,40|0,000000|0,00|290,40|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|290,40|0,00|0,00|290,40|0,00|N|03/04/12 P.I. 132/2012|5949|
13|2976|C|85336|1|9999|PUBLICACAO DE ANUNCIOS||99|12,000||27,000000|27,000000|324,00|324,00|0,000000|0,00|324,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|324,00|0,00|0,00|324,00|0,00|N|06/04/12|5949|
13|2977|C|89567|1|9999|PUBLICACAO DE ANUNCIOS||99|100,000||134,160000|59,488000|13416,00|5948,80|5980,000000|1487,20|5948,80|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|5948,80|0,00|0,00|5948,80|0,00|N|07, 08, 14, 15, 21, 22, 28, 29/04/12 P.I. 005798|5949|
13|2978|C|691|1|9999|PUBLICACAO DE ANUNCIOS||99|32,000||115,500000|64,050000|3696,00|2049,60|1646,400000|0,00|2049,60|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|2049,60|0,00|0,00|2049,60|0,00|N|01, 03, 04, 05, 07, 08, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29/04/2012 P.I. 074/2012|5949|
