08|NFS|36946|C|76733|11/04/2012|30/04/2012|50,00|0,00|50,00|0,00|50,00|50,00|000837088|N||||||
08|NFS|36947|C|99521|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000837096|N||||||
08|NFS|36948|C|26594|11/04/2012|30/04/2012|331,20|0,00|331,20|0,00|331,20|331,20|000837104|N||||||
08|NFS|36949|C|95608|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000837112|N||||||
08|NFS|36950|C|65725|11/04/2012|09/05/2012|60,00|0,00|60,00|0,00|60,00|60,00||N||||||
08|NFS|36951|C|57800|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000837120|N||||||
08|NFS|36952|C|50081|11/04/2012|30/04/2012|276,00|0,00|276,00|0,00|276,00|276,00|000837138|N||||||
08|NFS|36953|C|55118|11/04/2012|30/04/2012|46,00|0,00|46,00|0,00|46,00|46,00|000837146|N||||||
08|NFS|36954|C|96773|11/04/2012|30/04/2012|42,00|0,00|42,00|0,00|42,00|42,00|000837153|N||||||
08|NFS|36955|C|64720|11/04/2012|02/05/2012|42,50|0,00|42,50|0,00|42,50|42,50|000837161|N||||||
08|NFS|36956|C|97216|12/04/2012|12/04/2012|21,00|0,00|21,00|0,00|21,00|21,00||N||||||
08|NFS|36957|C|95854|12/04/2012|12/04/2012|21,00|0,00|21,00|0,00|21,00|21,00||N||||||
08|NFS|36958|C|99565|12/04/2012|12/04/2012|12,50|0,00|12,50|0,00|12,50|12,50||N||||||
08|NFS|36959|C|58732|12/04/2012|12/04/2012|184,00|0,00|184,00|0,00|184,00|184,00||N||||||
08|NFS|36960|C|60726|12/04/2012|12/04/2012|134,00|0,00|134,00|0,00|134,00|134,00||N||||||
08|NFS|36961|C|19352|12/04/2012|12/04/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36962|C|97148|12/04/2012|12/04/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36963|C|99722|12/04/2012|12/04/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36964|C|99700|12/04/2012|12/04/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36965|C|98059|12/04/2012|12/04/2012|33,50|0,00|33,50|0,00|33,50|33,50||N||||||
08|NFS|36966|C|94925|12/04/2012|12/04/2012|52,00|0,00|52,00|0,00|52,00|52,00||N||||||
08|NFS|36967|C|84431|12/04/2012|12/04/2012|42,00|0,00|42,00|0,00|42,00|42,00||N||||||
08|NFS|36968|C|4179|12/04/2012|12/04/2012|134,00|0,00|134,00|0,00|134,00|134,00||N||||||
08|NFS|36969|C|44637|12/04/2012|12/04/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36970|C|99757|12/04/2012|12/04/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36971|C|96756|12/04/2012|12/04/2012|23,00|0,00|23,00|0,00|23,00|23,00||N||||||
08|NFS|36972|C|93614|12/04/2012|12/04/2012|78,50|0,50|78,00|0,00|78,00|78,00||N||||||
08|NFS|36973|C|99731|12/04/2012|12/04/2012|26,50|0,00|26,50|0,00|26,50|26,50||N||||||
08|NFS|36974|C|17847|12/04/2012|12/04/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36975|C|28528|12/04/2012|12/04/2012|46,00|0,00|46,00|0,00|46,00|46,00||N||||||
08|NFS|36976|C|99774|12/04/2012|12/04/2012|208,50|0,00|208,50|0,00|208,50|208,50||N||||||
