3|2005|745|F|||||1320||143811.66|39738.53||0|0|0|0|0|1320.28|1107|0|1320|954.85|06.01.02
4|2005|745|F|||||1320||141394.76|81263.62||0|0|0|0|0|1320.17|1151|0|1320|921.2|06.01.02
5|2005|745|F|||||1320||165736.14|148839.25||0|18.3220517|1188|0|0|2793.28|2373|285.12|2793.12|897.75|06.01.02
6|2005|745|F|||||1320||177190.91|39407.82||0|0|0|0|0|1320.95|1174|0|1320|891|06.01.02
7|2005|745|F|||||1320||194066.23|194590.43||0|19.92904054|1320|0|0|2957.11|2511|316.8|2956.8|709.9|06.01.02
8|2005|745|F|||||1320||162514.49|184897.73||0|21.71284446|1504.8|0|0|3047.8|2004|222.93|3047.73|835|06.01.02
1|2005|795|F|||||1320||145966.49|72715.65||0|0|0|0|0|1100|1469.27|0|1320|1158.11|06.01.03
2|2005|795|F|||||1320||134230.49|100405.4||0|16.6244618|990|0|0|2580.56|2209|215.22|2525.22|904.64|06.01.03
3|2005|795|F|||||1320||144866.23|68253.23||0|0|0|0|0|1419.1|1229|0|1320|944.31|06.01.03
4|2005|795|F|||||1320||132005.69|102897.82||0|16.45141034|1029.6|0|0|2655.57|2309|205.92|2555.52|1147.39|06.01.03
5|2005|795|F|||||1320||154730.72|62713.46||0|0|0|0|0|1429.98|1310|0|1320|922.02|06.01.03
6|2005|795|F|||||1320||165424.85|69959.96||0|0|0|0|0|1430.88|1312|0|1320|1170.46|06.01.03
7|2005|795|F|||||1320||181179.6|96928.21||0|0|0|0|0|1430.28|1310|0|1320|897.91|06.01.03
8|2005|795|F|||||1320||151722.99|114244.96||0|16.89641813|990|0|0|2567.22|2240|146.67|2456.67|945.89|06.01.03
1|2005|697|F|||||1597||158853.16|70173.77||0|0|0|0|0|1064.67|1427.51|0|1597|1530.53|06.01.04
2|2005|697|F|||||1597||146081.05|110409.4||0|16.22338364|1213.72|0|0|3022.14|2563.8|263.85|3074.57|1332.16|06.01.04
3|2005|697|F|||||1597||120203.55|177536.15||0|23.18188416|2363.56|0|0|4415.67|3570.8|454.53|4415.09|1365.54|06.01.04
4|2005|697|F|||||1597||140090.39|99100||0|15.62764453|1133.87|0|0|2958.17|2528.8|226.77|2957.64|1340.26|06.01.04
5|2005|697|F|||||1597||134351.36|66868.26||0|0|0|0|0|1320.1|1311.8|0|1597|837.3|06.01.04
6|2005|175|F|||||1320||108677.72|9731.27||0|0|0|0|0|0|528|0|1320|1523.88|06.01.04
7|2005|175|F|||||1320||192275.96|65893.29||0|0|0|0|0|1429.76|1265|0|1320|1164.24|06.01.04
8|2005|175|F|||||1320||161015.29|113443.79||0|15.46821483|924|0|0|2490.81|2119|136.89|2380.89|1211.76|06.01.04
1|2005|729|F|||||1597||142497.64|98097.59||0|13.2991139|1101.93|0|0|2488|2722.77|321.4|3020.33|2245.08|06.01.06
2|2005|729|F|||||1597||131040.54|145246.4||0|17.82989946|1772.67|0|0|3801.07|3193.8|385.36|3755.03|2432.06|06.01.06
3|2005|729|F|||||1597||141423.52|127464.66||0|14.16082831|1437.3|0|0|3410.57|2886.8|276.4|3310.7|3528.43|06.01.06
4|2005|729|F|||||1597||158339.88|130520.57||0|12.02264356|1309.54|0|0|3267.88|2826.8|261.91|3168.45|4555.38|06.01.06
5|2005|729|F|||||1597||185598.39|146570.2||0|14.88659507|1261.63|0|0|3272.25|2817.8|302.79|3161.42|2152.1|06.01.06
6|2005|729|F|||||1597||198425.93|70544.77||0|0|0|0|0|1707.16|1529.8|0|1597|2233.39|06.01.06
7|2005|729|F|||||1597||217323.64|217413.3||0|17.243334|1597|0|0|3687.86|3130.8|383.28|3577.28|2106.99|06.01.06
8|2005|729|F|||||1597||181990.65|134366.84||0|14.37844243|1181.78|0|0|3064.47|2640.8|175.08|2953.86|2311.39|06.01.06
1|2005|758|F|||||1320||125004.09|45234.48||0|0|0|0|0|880|1252.3|0|1320|1541.31|06.01.07
2|2005|758|F|||||1320||114953.51|49722.03||0|0|0|0|0|1376.06|1205|0|1320|1326.4|06.01.07
3|2005|758|F|||||1320||124061.84|73906.48||0|0|0|0|0|1419.17|1229|0|1320|2803.7|06.01.07
4|2005|758|F|||||1320||92092.61|32866.13||0|0|0|0|0|1419.3|1274|0|1320|1227.47|06.01.07
5|2005|758|F|||||1320||107946.53|93228.17||0|16.56824769|1135.2|0|0|2838.05|2433|272.45|2727.65|1396.36|06.01.07
6|2005|758|F|||||1320||115407.19|51701.65||0|0|0|0|0|1430.02|1310|0|1320|1205.7|06.01.07
7|2005|758|F|||||1320||126398.35|69959.49||0|0|0|0|0|1430.42|1076|0|1320|1084.3|06.01.07
8|2005|758|F|||||1320||105848.21|67076.55||0|0|0|0|0|1430.32|1076|0|1320|1343.8|06.01.07
1|2005|786|F|||||990||36000|11205.1||0|0|0|0|0|924|1228.92|0|990|2733.44|06.01.20
2|2005|786|F|||||990||36000|2356.58||0|0|0|0|0|957.44|871|0|990|2119.66|06.01.20
3|2005|786|F|||||990||36000|16968.44||0|0|0|0|0|1089.36|808|0|990|2264.22|06.01.20
4|2005|786|F|||||990||57549.72|4242.9||0|0|0|0|0|1089.39|1000|0|990|989.34|06.01.20
5|2005|786|F|||||990||67457.02|15043.23||0|0|0|0|0|1100.42|1011|0|990|3463.33|06.01.20
6|2005|786|F|||||990||72119.27|31456.85||0|0|0|0|0|1100.52|1001|0|990|911.88|06.01.20
7|2005|786|F|||||990||78987.77|57568.52||0|8.92709355|722.7|0|0|1996.39|1770|173.45|1886.15|4323.28|06.01.20
8|2005|786|F|||||990||66145.76|12524.27||0|0|0|0|0|1100.29|1010|0|990|2515.69|06.01.20
