08|NFS|65150|C|84700|29/08/2014|15/09/2014|60,00|0,00|60,00|0,00|60,00|60,00|140000000000020|N||||||||||
08|NFS|65151|C|90245|29/08/2014|15/09/2014|120,00|0,00|120,00|0,00|120,00|120,00|140000000000020|N||||||||||
08|NFS|65152|C|85807|29/08/2014|30/09/2014|180,00|0,00|180,00|36,00|144,00|144,00|140000000000020|N||||||||||
08|NFS|65153|C|68729|29/08/2014|15/09/2014|543,62|0,00|543,62|108,72|434,90|434,90||N||||||||||
08|NFS|65154|C|105327|29/08/2014|15/09/2014|621,28|0,00|621,28|124,26|497,02|497,02||N||||||||||
08|NFS|65155|C|22974|29/08/2014|15/09/2014|388,30|0,00|388,30|77,66|310,64|310,64||N||||||||||
08|NFS|65156|C|105327|29/08/2014|15/09/2014|621,28|0,00|621,28|124,26|497,02|497,02||N||||||||||
08|NFS|65157|C|22974|29/08/2014|15/09/2014|388,30|0,00|388,30|77,66|310,64|310,64||N||||||||||
08|NFS|65158|C|105327|29/08/2014|15/09/2014|543,62|0,00|543,62|108,72|434,90|434,90||N||||||||||
08|NFS|65159|C|105327|29/08/2014|15/09/2014|543,62|0,00|543,62|108,72|434,90|434,90||N||||||||||
08|NFS|65160|C|68729|29/08/2014|15/09/2014|543,62|0,00|543,62|108,72|434,90|434,90||N||||||||||
08|NFS|65161|C|68729|29/08/2014|15/09/2014|543,62|0,00|543,62|108,72|434,90|434,90||N||||||||||
08|NFS|65162|C|15200|29/08/2014|15/09/2014|465,96|0,00|465,96|93,19|372,77|372,77||N||||||||||
08|NFS|65163|C|106381|29/08/2014|16/09/2014|3500,00|0,00|3500,00|0,00|3500,00|3500,00|140000000000020|N||||||||||
08|NFS|65164|C|106381|29/08/2014|23/09/2014|3500,00|0,00|3500,00|0,00|3500,00|3500,00|140000000000020|N||||||||||
08|NFS|65165|C|3803|29/08/2014|30/09/2014|430,00|0,00|430,00|86,00|344,00|344,00|140000000000020|N||||||||||
08|NFS|65166|C|66042|29/08/2014|15/09/2014|35568,00|4904,64|30663,36|6132,67|24530,69|24530,69|140000000000020|N||||||||||
08|NFS|65167|C|102948|29/08/2014|20/09/2014|81000,00|65236,20|15763,80|3152,76|12611,04|12611,04|140000000000020|N||||||||||
08|NFS|65168|C|829|29/08/2014|15/09/2014|37066,56|11120,00|25946,56|5189,31|20757,25|20757,25|140000000000020|N||||||||||
08|NFS|65169|C|55380|29/08/2014|15/09/2014|240,00|36,00|204,00|0,00|204,00|204,00|140000000000020|N||||||||||
08|NFS|65170|C|104276|29/08/2014|15/10/2014|2275,00|0,00|2275,00|0,00|2275,00|2275,00|140000000000020|C|01/09/2014|||||||||
08|NFS|65171|C|1394|29/08/2014|20/09/2014|840,00|0,00|840,00|0,00|840,00|840,00|140000000000020|N||||||||||
08|NFS|65172|C|1394|29/08/2014|20/09/2014|1078,00|0,00|1078,00|0,00|1078,00|1078,00|140000000000020|N||||||||||
08|NFS|65173|C|104276|29/08/2014|15/10/2014|2275,00|0,00|2275,00|0,00|2275,00|2275,00|140000000000020|N||||||||||
08|NFS|65174|C|19153|29/08/2014|15/09/2014|2958,00|2392,62|565,38|113,08|452,30|452,30|140000000000020|N||||||||||
08|NFS|65175|C|105123|29/08/2014|15/09/2014|696,00|69,60|626,40|125,28|501,12|501,12|140000000000020|N||||||||||
08|NFS|65176|C|91361|29/08/2014|15/09/2014|15200,00|8921,02|6278,98|1255,80|5023,18|5023,18|140000000000020|N||||||||||
08|NFS|65177|C|8864|29/08/2014|15/09/2014|240,00|0,00|240,00|0,00|240,00|240,00|140000000000020|N||||||||||
08|NFS|65178|C|91475|29/08/2014|15/09/2014|180,00|18,00|162,00|32,40|129,60|129,60|140000000000020|N||||||||||
08|NFS|65179|C|91475|29/08/2014|15/09/2014|180,00|18,00|162,00|32,40|129,60|129,60|140000000000020|N||||||||||
08|NFS|65180|C|3803|29/08/2014|15/09/2014|60,00|0,00|60,00|0,00|60,00|60,00|140000000000020|N||||||||||
08|NFS|65181|C|19969|29/08/2014|15/09/2014|540,00|5,40|534,60|0,00|534,60|534,60|140000000000020|N||||||||||
08|NFS|65182|C|8864|29/08/2014|15/09/2014|2640,00|0,00|2640,00|0,00|2640,00|2640,00|140000000000020|N||||||||||
08|NFS|65183|C|106275|29/08/2014|29/08/2014|60,00|0,00|60,00|12,00|48,00|48,00||N||||||||||
08|NFS|65184|C|104986|29/08/2014|15/09/2014|420,00|0,00|420,00|84,00|336,00|336,00|140000000000020|N||||||||||
08|NFS|65185|C|93677|29/08/2014|15/09/2014|1512,00|302,40|1209,60|241,92|967,68|967,68|140000000000020|N||||||||||
08|NFS|65186|C|24500|29/08/2014|15/09/2014|15200,00|9530,00|5670,00|1134,00|4536,00|4536,00||N||||||||||
08|NFS|65187|C|12199|29/08/2014|29/08/2014|60,00|0,00|60,00|0,00|60,00|60,00||N||||||||||
08|NFS|65188|C|488|29/08/2014|15/09/2014|3060,00|1530,00|1530,00|0,00|1530,00|1530,00|140000000000020|N||||||||||
08|NFS|65189|C|488|29/08/2014|15/09/2014|2160,00|1080,00|1080,00|0,00|1080,00|1080,00|140000000000020|N||||||||||
08|NFS|65190|C|488|29/08/2014|15/09/2014|3840,00|1920,00|1920,00|0,00|1920,00|1920,00|140000000000020|N||||||||||
08|NFS|65191|C|488|29/08/2014|15/09/2014|12420,00|6210,00|6210,00|0,00|6210,00|6210,00|140000000000020|N||||||||||
08|NFS|65192|C|488|29/08/2014|15/09/2014|720,00|0,00|720,00|0,00|720,00|720,00|140000000000020|N||||||||||
08|NFS|65193|C|488|29/08/2014|15/09/2014|1620,00|0,00|1620,00|0,00|1620,00|1620,00|140000000000020|N||||||||||
08|NFS|65194|C|488|29/08/2014|15/09/2014|300,00|0,00|300,00|0,00|300,00|300,00|140000000000020|N||||||||||
08|NFS|65195|C|488|29/08/2014|15/09/2014|900,00|0,00|900,00|0,00|900,00|900,00|140000000000020|N||||||||||
08|NFS|65196|C|488|29/08/2014|15/09/2014|1620,00|0,00|1620,00|0,00|1620,00|1620,00|140000000000020|N||||||||||
08|NFS|65197|C|488|29/08/2014|15/09/2014|600,00|0,00|600,00|0,00|600,00|600,00|140000000000020|N||||||||||
08|NFS|65198|C|83620|29/08/2014|25/09/2014|6903,00|4311,00|2592,00|0,00|2592,00|2592,00|140000000000020|N||||||||||
08|NFS|65199|C|3475|29/08/2014|08/09/2014|1600,00|600,00|1000,00|0,00|1000,00|1000,00|140000000000021|N||||||||||
08|NFS|65200|C|1048|29/08/2014|20/09/2014|3200,00|1220,00|1980,00|0,00|1980,00|1980,00|140000000000020|N||||||||||
08|NFS|65201|C|56451|29/08/2014|15/09/2014|540,00|0,00|540,00|0,00|540,00|540,00|140000000000020|N||||||||||
08|NFS|65202|C|7010|29/08/2014|15/09/2014|300,00|0,00|300,00|0,00|300,00|300,00|140000000000020|N||||||||||
08|NFS|65203|C|55380|29/08/2014|15/09/2014|480,00|100,00|380,00|0,00|380,00|380,00|140000000000020|N||||||||||
08|NFS|65204|C|7010|29/08/2014|15/09/2014|240,00|0,00|240,00|0,00|240,00|240,00|140000000000020|N||||||||||
08|NFS|65205|C|87206|29/08/2014|15/09/2014|420,00|0,00|420,00|0,00|420,00|420,00|140000000000020|N||||||||||
08|NFS|65206|C|68729|29/08/2014|15/09/2014|543,62|0,00|543,62|108,72|434,90|434,90||N||||||||||
08|NFS|65207|C|68729|29/08/2014|15/09/2014|465,96|0,00|465,96|93,19|372,77|372,77||N||||||||||
08|NFS|65208|C|68729|29/08/2014|15/09/2014|465,96|0,00|465,96|93,19|372,77|372,77||N||||||||||
08|NFS|65209|C|68729|29/08/2014|15/09/2014|465,96|0,00|465,96|93,19|372,77|372,77||N||||||||||
08|NFS|65210|C|68729|29/08/2014|15/09/2014|543,62|0,00|543,62|108,72|434,90|434,90||N||||||||||
08|NFS|65211|C|22974|29/08/2014|15/09/2014|388,30|0,00|388,30|77,66|310,64|310,64||N||||||||||
08|NFS|65212|C|15200|29/08/2014|15/09/2014|465,96|0,00|465,96|93,19|372,77|372,77||N||||||||||
08|NFS|65213|C|68729|29/08/2014|15/09/2014|465,96|0,00|465,96|93,19|372,77|372,77||N||||||||||
08|NFS|65214|C|106365|29/08/2014|11/09/2014|11100,00|4773,00|6327,00|0,00|6327,00|6327,00|140000000000020|N||||||||||
08|NFS|65215|C|106365|29/08/2014|30/09/2014|11100,00|4773,00|6327,00|0,00|6327,00|6327,00|140000000000020|N||||||||||
08|NFS|65216|C|79236|29/08/2014|24/09/2014|274,00|19,00|255,00|0,00|255,00|255,00||N||||||||||
08|NFS|65217|C|59207|29/08/2014|27/09/2014|148,00|0,00|148,00|0,00|148,00|148,00||N||||||||||
08|NFS|65218|C|28162|29/08/2014|24/09/2014|152,00|0,00|152,00|0,00|152,00|152,00||N||||||||||
08|NFS|65219|C|99441|29/08/2014|28/09/2014|166,00|0,00|166,00|0,00|166,00|166,00||N||||||||||
08|NFS|65220|C|106380|29/08/2014|28/09/2014|240,00|0,00|240,00|0,00|240,00|240,00||N||||||||||
08|NFS|65221|C|24499|29/08/2014|20/09/2014|1180,00|380,00|800,00|160,00|640,00|640,00|140000000000020|N||||||||||
08|NFS|65222|C|93677|29/08/2014|20/09/2014|456,00|91,20|364,80|72,96|291,84|291,84|140000000000020|N||||||||||
08|NFS|65223|C|91475|29/08/2014|20/09/2014|120,00|12,00|108,00|21,60|86,40|86,40|140000000000020|N||||||||||
08|NFS|65224|C|48632|29/08/2014|20/09/2014|120,00|0,00|120,00|24,00|96,00|96,00|140000000000020|N||||||||||
08|NFS|65225|C|8864|29/08/2014|20/09/2014|360,00|0,00|360,00|0,00|360,00|360,00|140000000000020|N||||||||||
08|NFS|65226|C|83244|29/08/2014|29/08/2014|51,00|0,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65227|C|46701|29/08/2014|19/09/2014|180,00|0,00|180,00|0,00|180,00|180,00|140000000000020|N||||||||||
08|NFS|65228|C|43562|29/08/2014|19/09/2014|60,00|0,00|60,00|0,00|60,00|60,00|140000000000020|N||||||||||
08|NFS|65229|C|102375|29/08/2014|19/09/2014|60,00|0,00|60,00|0,00|60,00|60,00|140000000000020|N||||||||||
08|NFS|65230|C|106371|29/08/2014|30/09/2014|150,00|0,00|150,00|0,00|150,00|150,00|140000000000020|N||||||||||
08|NFS|65231|C|106371|29/08/2014|30/10/2014|150,00|0,00|150,00|0,00|150,00|150,00|140000000000020|N||||||||||
08|NFS|65232|C|103393|29/08/2014|19/09/2014|120,00|0,00|120,00|0,00|120,00|120,00|140000000000020|N||||||||||
08|NFS|65233|C|103393|29/08/2014|19/09/2014|1420,00|190,00|1230,00|0,00|1230,00|1230,00|140000000000020|N||||||||||
08|NFS|65234|C|80132|29/08/2014|15/09/2014|80,00|0,00|80,00|0,00|80,00|80,00|140000000000020|N||||||||||
08|NFS|65235|C|89057|29/08/2014|20/09/2014|410,00|0,00|410,00|0,00|410,00|410,00|140000000000020|N||||||||||
08|NFS|65236|C|106146|29/08/2014|19/09/2014|292,00|136,00|156,00|0,00|156,00|156,00|140000000000020|N||||||||||
08|NFS|65237|C|106359|29/08/2014|19/09/2014|180,00|0,00|180,00|0,00|180,00|180,00|140000000000020|N||||||||||
08|NFS|65238|C|106366|29/08/2014|19/09/2014|180,00|0,00|180,00|0,00|180,00|180,00|140000000000020|N||||||||||
08|NFS|65239|C|105920|29/08/2014|19/09/2014|180,00|0,00|180,00|0,00|180,00|180,00|140000000000020|N||||||||||
08|NFS|65240|C|63026|29/08/2014|19/09/2014|60,00|0,00|60,00|0,00|60,00|60,00|140000000000020|N||||||||||
08|NFS|65241|C|104378|29/08/2014|29/09/2014|906,00|552,00|354,00|0,00|354,00|354,00|140000000000020|N||||||||||
08|NFS|65242|C|90910|29/08/2014|20/09/2014|360,00|0,00|360,00|0,00|360,00|360,00|140000000000020|N||||||||||
08|NFS|65243|C|39023|29/08/2014|19/09/2014|60,00|0,00|60,00|0,00|60,00|60,00|140000000000020|N||||||||||
08|NFS|65244|C|7921|29/08/2014|20/09/2014|82,00|0,00|82,00|0,00|82,00|82,00|140000000000020|N||||||||||
08|NFS|65245|C|40701|29/08/2014|19/09/2014|1980,00|0,00|1980,00|0,00|1980,00|1980,00|140000000000020|N||||||||||
08|NFS|65246|C|88478|29/08/2014|17/09/2014|60,00|0,00|60,00|0,00|60,00|60,00|140000000000020|N||||||||||
08|NFS|65247|C|77456|29/08/2014|19/09/2014|120,00|0,00|120,00|0,00|120,00|120,00|140000000000020|N||||||||||
08|NFS|65248|C|22331|29/08/2014|20/09/2014|1208,00|878,00|330,00|0,00|330,00|330,00|140000000000020|N||||||||||
08|NFS|65249|C|4673|29/08/2014|15/09/2014|300,00|0,00|300,00|0,00|300,00|300,00|140000000000020|N||||||||||
08|NFS|65250|C|67035|29/08/2014|15/10/2014|666,67|0,00|666,67|0,00|666,67|666,67|140000000000022|N||||||||||
08|NFS|65251|C|67035|29/08/2014|15/11/2014|666,67|0,00|666,67|0,00|666,67|666,67|140000000000022|N||||||||||
08|NFS|65252|C|67035|29/08/2014|15/12/2014|666,66|0,00|666,66|0,00|666,66|666,66|140000000000022|N||||||||||
08|NFS|65253|C|100777|29/08/2014|15/09/2014|396,00|0,00|396,00|0,00|396,00|396,00|140000000000020|N||||||||||
08|NFS|65254|C|62342|29/08/2014|19/09/2014|132,00|0,00|132,00|0,00|132,00|132,00|140000000000021|N||||||||||
08|NFS|65255|C|106201|29/08/2014|19/09/2014|92,00|0,00|92,00|0,00|92,00|92,00|140000000000021|N||||||||||
08|NFS|65256|C|71258|29/08/2014|19/09/2014|102,00|0,00|102,00|0,00|102,00|102,00|140000000000021|N||||||||||
08|NFS|65257|C|56072|29/08/2014|20/09/2014|184,00|0,00|184,00|0,00|184,00|184,00|140000000000021|N||||||||||
08|NFS|65258|C|56215|29/08/2014|19/09/2014|102,00|0,00|102,00|0,00|102,00|102,00|140000000000021|N||||||||||
08|NFS|65259|C|104488|29/08/2014|19/09/2014|144,00|0,00|144,00|0,00|144,00|144,00|140000000000021|N||||||||||
08|NFS|65260|C|3686|29/08/2014|20/09/2014|110,00|0,00|110,00|0,00|110,00|110,00|140000000000021|N||||||||||
08|NFS|65261|C|90781|29/08/2014|20/09/2014|285,00|0,00|285,00|0,00|285,00|285,00|140000000000021|N||||||||||
08|NFS|65262|C|106027|29/08/2014|19/09/2014|107,00|0,00|107,00|0,00|107,00|107,00|140000000000021|N||||||||||
08|NFS|65263|C|106130|29/08/2014|19/09/2014|118,00|0,00|118,00|0,00|118,00|118,00|140000000000021|N||||||||||
08|NFS|65264|C|46244|29/08/2014|19/09/2014|50,80|0,00|50,80|0,00|50,80|50,80|140000000000021|N||||||||||
08|NFS|65265|C|105080|29/08/2014|20/09/2014|105,00|0,00|105,00|0,00|105,00|105,00|140000000000021|N||||||||||
08|NFS|65266|C|132|29/08/2014|20/09/2014|69,00|0,00|69,00|0,00|69,00|69,00|140000000000021|N||||||||||
08|NFS|65267|C|106060|29/08/2014|19/09/2014|102,00|0,00|102,00|0,00|102,00|102,00|140000000000021|N||||||||||
08|NFS|65268|C|85142|29/08/2014|19/09/2014|74,00|0,00|74,00|0,00|74,00|74,00|140000000000021|N||||||||||
08|NFS|65269|C|75312|29/08/2014|20/09/2014|167,00|0,00|167,00|0,00|167,00|167,00|140000000000021|N||||||||||
08|NFS|65270|C|105138|29/08/2014|19/09/2014|57,00|0,00|57,00|0,00|57,00|57,00|140000000000021|N||||||||||
08|NFS|65271|C|20895|29/08/2014|20/09/2014|77,00|0,00|77,00|0,00|77,00|77,00|140000000000021|N||||||||||
08|NFS|65272|C|95722|29/08/2014|19/09/2014|51,00|0,00|51,00|0,00|51,00|51,00|140000000000021|N||||||||||
08|NFS|65273|C|54818|29/08/2014|18/09/2014|357,00|0,00|357,00|0,00|357,00|357,00|140000000000021|N||||||||||
08|NFS|65274|C|105368|29/08/2014|22/09/2014|102,00|0,00|102,00|0,00|102,00|102,00|140000000000021|N||||||||||
08|NFS|65275|C|90508|29/08/2014|20/09/2014|164,00|0,00|164,00|0,00|164,00|164,00|140000000000021|N||||||||||
08|NFS|65276|C|105714|29/08/2014|26/09/2014|111,00|0,00|111,00|0,00|111,00|111,00|140000000000021|N||||||||||
08|NFS|65277|C|31084|29/08/2014|20/09/2014|72,00|0,00|72,00|0,00|72,00|72,00|140000000000021|N||||||||||
08|NFS|65278|C|95574|29/08/2014|27/09/2014|92,00|0,00|92,00|0,00|92,00|92,00|140000000000021|N||||||||||
08|NFS|65279|C|103751|29/08/2014|19/09/2014|51,00|0,00|51,00|0,00|51,00|51,00|140000000000021|N||||||||||
08|NFS|65280|C|106265|29/08/2014|19/09/2014|132,00|0,00|132,00|0,00|132,00|132,00|140000000000021|N||||||||||
08|NFS|65281|C|100777|29/08/2014|30/09/2014|4092,00|2842,00|1250,00|0,00|1250,00|1250,00|140000000000021|N||||||||||
08|NFS|65282|C|15502|29/08/2014|19/09/2014|110,00|0,00|110,00|0,00|110,00|110,00|140000000000021|N||||||||||
08|NFS|65283|C|242|29/08/2014|20/09/2014|189,00|0,00|189,00|0,00|189,00|189,00|140000000000021|N||||||||||
08|NFS|65284|C|51875|29/08/2014|19/09/2014|102,00|0,00|102,00|0,00|102,00|102,00|140000000000021|N||||||||||
08|NFS|65285|C|102802|29/08/2014|20/09/2014|59,00|0,00|59,00|0,00|59,00|59,00|140000000000021|N||||||||||
08|NFS|65286|C|104245|29/08/2014|19/09/2014|73,00|0,00|73,00|0,00|73,00|73,00|140000000000021|N||||||||||
08|NFS|65287|C|995|29/08/2014|19/09/2014|102,00|0,00|102,00|0,00|102,00|102,00|140000000000021|N||||||||||
08|NFS|65288|C|105280|29/08/2014|19/09/2014|51,00|0,00|51,00|0,00|51,00|51,00|140000000000021|N||||||||||
08|NFS|65289|C|106310|29/08/2014|20/09/2014|153,00|0,00|153,00|0,00|153,00|153,00|140000000000021|N||||||||||
08|NFS|65290|C|106377|29/08/2014|20/09/2014|104,00|0,00|104,00|0,00|104,00|104,00|140000000000021|N||||||||||
08|NFS|65291|C|53783|29/08/2014|20/09/2014|51,00|0,00|51,00|0,00|51,00|51,00|140000000000021|N||||||||||
08|NFS|65292|C|106298|29/08/2014|19/09/2014|51,00|0,00|51,00|0,00|51,00|51,00|140000000000021|N||||||||||
08|NFS|65293|C|102874|29/08/2014|19/09/2014|102,00|0,00|102,00|0,00|102,00|102,00|140000000000021|N||||||||||
08|NFS|65294|C|72072|29/08/2014|20/09/2014|46,00|0,00|46,00|0,00|46,00|46,00|140000000000021|N||||||||||
08|NFS|65295|C|73360|29/08/2014|20/09/2014|118,00|0,00|118,00|0,00|118,00|118,00|140000000000021|N||||||||||
08|NFS|65296|C|101020|29/08/2014|20/09/2014|59,00|0,00|59,00|0,00|59,00|59,00|140000000000021|N||||||||||
08|NFS|65297|C|100711|29/08/2014|19/09/2014|263,00|0,00|263,00|0,00|263,00|263,00|140000000000021|N||||||||||
08|NFS|65298|C|104087|29/08/2014|20/09/2014|51,00|0,00|51,00|0,00|51,00|51,00|140000000000021|N||||||||||
08|NFS|65299|C|59256|29/08/2014|24/09/2014|816,00|0,00|816,00|0,00|816,00|816,00|140000000000021|N||||||||||
08|NFS|65300|C|1447|29/08/2014|29/08/2014|52,00|0,00|52,00|0,00|52,00|52,00||N||||||||||
08|NFS|65301|C|1447|29/08/2014|29/08/2014|72,00|4,00|68,00|0,00|68,00|68,00||N||||||||||
08|NFS|65302|C|1447|29/08/2014|29/08/2014|72,00|20,00|52,00|0,00|52,00|52,00||N||||||||||
08|NFS|65303|C|1447|29/08/2014|29/08/2014|54,00|3,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65304|C|8113|29/08/2014|29/08/2014|23,00|0,00|23,00|0,00|23,00|23,00||N||||||||||
08|NFS|65305|C|38157|29/08/2014|29/08/2014|23,00|0,00|23,00|0,00|23,00|23,00||N||||||||||
08|NFS|65306|C|1447|29/08/2014|29/08/2014|66,00|3,00|63,00|0,00|63,00|63,00||N||||||||||
08|NFS|65307|C|55571|29/08/2014|29/08/2014|23,00|0,00|23,00|0,00|23,00|23,00||N||||||||||
08|NFS|65308|C|89540|29/08/2014|29/08/2014|23,00|0,00|23,00|0,00|23,00|23,00||N||||||||||
08|NFS|65309|C|19357|29/08/2014|29/08/2014|92,00|0,00|92,00|0,00|92,00|92,00||N||||||||||
08|NFS|65310|C|103501|29/08/2014|29/08/2014|60,00|0,00|60,00|0,00|60,00|60,00||N||||||||||
08|NFS|65311|C|12610|29/08/2014|29/08/2014|14,00|0,00|14,00|0,00|14,00|14,00||N||||||||||
08|NFS|65312|C|1447|29/08/2014|29/08/2014|90,00|5,00|85,00|0,00|85,00|85,00||N||||||||||
08|NFS|65313|C|1447|29/08/2014|29/08/2014|54,00|4,00|50,00|0,00|50,00|50,00||N||||||||||
08|NFS|65314|C|1447|29/08/2014|29/08/2014|117,00|0,00|117,00|0,00|117,00|117,00||N||||||||||
08|NFS|65315|C|106345|29/08/2014|29/08/2014|30,00|0,00|30,00|0,00|30,00|30,00||N||||||||||
08|NFS|65316|C|55878|29/08/2014|29/08/2014|51,00|0,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65317|C|1447|29/08/2014|29/08/2014|54,00|3,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65318|C|51011|29/08/2014|29/08/2014|23,00|0,00|23,00|0,00|23,00|23,00||N||||||||||
08|NFS|65319|C|88741|29/08/2014|29/08/2014|44,00|0,00|44,00|0,00|44,00|44,00||N||||||||||
08|NFS|65320|C|87676|29/08/2014|29/08/2014|51,00|0,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65321|C|96299|29/08/2014|29/08/2014|66,00|0,00|66,00|0,00|66,00|66,00||N||||||||||
08|NFS|65322|C|105776|29/08/2014|29/08/2014|57,00|0,00|57,00|0,00|57,00|57,00||N||||||||||
08|NFS|65323|C|24315|29/08/2014|29/08/2014|28,00|0,00|28,00|0,00|28,00|28,00||N||||||||||
08|NFS|65324|C|427|29/08/2014|29/08/2014|102,00|0,00|102,00|0,00|102,00|102,00||N||||||||||
08|NFS|65325|C|95413|29/08/2014|29/08/2014|51,00|0,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65326|C|106228|29/08/2014|29/08/2014|66,00|0,00|66,00|0,00|66,00|66,00||N||||||||||
08|NFS|65327|C|106321|29/08/2014|29/08/2014|14,00|0,00|14,00|0,00|14,00|14,00||N||||||||||
08|NFS|65328|C|24315|29/08/2014|29/08/2014|56,00|0,00|56,00|0,00|56,00|56,00||N||||||||||
08|NFS|65329|C|29551|29/08/2014|29/08/2014|58,00|0,00|58,00|0,00|58,00|58,00||N||||||||||
08|NFS|65330|C|48888|29/08/2014|29/08/2014|75,00|0,00|75,00|0,00|75,00|75,00||N||||||||||
08|NFS|65331|C|106329|29/08/2014|29/08/2014|292,00|0,00|292,00|0,00|292,00|292,00||N||||||||||
08|NFS|65332|C|1590|29/08/2014|29/08/2014|102,00|2,00|100,00|0,00|100,00|100,00||N||||||||||
08|NFS|65333|C|29613|29/08/2014|29/08/2014|26,00|0,00|26,00|0,00|26,00|26,00||N||||||||||
08|NFS|65334|C|24315|29/08/2014|29/08/2014|70,00|0,00|70,00|0,00|70,00|70,00||N||||||||||
08|NFS|65335|C|106328|29/08/2014|29/08/2014|70,00|0,00|70,00|0,00|70,00|70,00||N||||||||||
08|NFS|65336|C|106334|29/08/2014|29/08/2014|212,00|0,00|212,00|0,00|212,00|212,00||N||||||||||
08|NFS|65337|C|105776|29/08/2014|29/08/2014|60,00|0,00|60,00|0,00|70,00|60,00||N||||||||||
08|NFS|65338|C|93664|29/08/2014|29/08/2014|61,00|10,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65339|C|7096|29/08/2014|29/08/2014|51,00|0,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65340|C|106333|29/08/2014|29/08/2014|46,00|0,00|46,00|0,00|46,00|46,00||N||||||||||
08|NFS|65341|C|91769|29/08/2014|29/08/2014|42,00|0,00|42,00|0,00|42,00|42,00||N||||||||||
08|NFS|65342|C|30115|29/08/2014|29/08/2014|51,00|0,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65343|C|23658|29/08/2014|29/08/2014|48,00|0,00|48,00|0,00|48,00|48,00||N||||||||||
08|NFS|65344|C|102288|29/08/2014|29/08/2014|46,00|0,00|46,00|0,00|46,00|46,00||N||||||||||
08|NFS|65345|C|103440|29/08/2014|29/08/2014|29,00|0,00|29,00|0,00|29,00|29,00||N||||||||||
08|NFS|65346|C|84144|29/08/2014|29/08/2014|23,00|0,00|23,00|0,00|23,00|23,00||N||||||||||
08|NFS|65347|C|106339|29/08/2014|29/08/2014|23,00|0,00|23,00|0,00|23,00|23,00||N||||||||||
08|NFS|65348|C|71258|29/08/2014|29/08/2014|14,00|0,00|14,00|0,00|14,00|14,00||N||||||||||
08|NFS|65349|C|106113|29/08/2014|29/08/2014|35,00|0,00|35,00|0,00|35,00|35,00||N||||||||||
08|NFS|65350|C|105695|29/08/2014|29/08/2014|29,00|0,00|29,00|0,00|29,00|29,00||N||||||||||
08|NFS|65351|C|106335|29/08/2014|29/08/2014|47,00|0,00|47,00|0,00|47,00|47,00||N||||||||||
08|NFS|65352|C|49210|29/08/2014|29/08/2014|23,00|0,00|23,00|0,00|23,00|23,00||N||||||||||
08|NFS|65353|C|106348|29/08/2014|29/08/2014|24,00|0,00|24,00|0,00|24,00|24,00||N||||||||||
08|NFS|65354|C|85483|29/08/2014|29/08/2014|23,00|0,00|23,00|0,00|23,00|23,00||N||||||||||
08|NFS|65355|C|106349|29/08/2014|29/08/2014|46,00|0,00|46,00|0,00|56,00|46,00||N||||||||||
08|NFS|65356|C|96481|29/08/2014|29/08/2014|110,00|0,00|110,00|0,00|110,00|110,00||N||||||||||
08|NFS|65357|C|95030|29/08/2014|29/08/2014|60,00|0,00|60,00|0,00|60,00|60,00||N||||||||||
08|NFS|65358|C|105015|29/08/2014|29/08/2014|23,00|0,00|23,00|0,00|23,00|23,00||N||||||||||
08|NFS|65359|C|32536|29/08/2014|29/08/2014|27,00|0,00|27,00|0,00|27,00|27,00||N||||||||||
08|NFS|65360|C|16415|29/08/2014|29/08/2014|14,00|0,00|14,00|0,00|14,00|14,00||N||||||||||
08|NFS|65361|C|105776|29/08/2014|29/08/2014|56,00|0,00|56,00|0,00|56,00|56,00||N||||||||||
08|NFS|65362|C|427|29/08/2014|29/09/2014|51,00|0,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65363|C|24315|29/08/2014|29/08/2014|28,00|0,00|28,00|0,00|28,00|28,00||N||||||||||
08|NFS|65364|C|96299|29/08/2014|29/08/2014|28,00|0,00|28,00|0,00|28,00|28,00||N||||||||||
08|NFS|65365|C|80623|29/08/2014|29/08/2014|51,00|0,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65366|C|105741|29/08/2014|29/08/2014|51,00|0,00|51,00|0,00|51,00|51,00||N||||||||||
08|NFS|65367|C|24315|29/08/2014|29/08/2014|28,00|0,00|28,00|0,00|28,00|28,00||N||||||||||
08|NFS|65368|C|105776|29/08/2014|29/08/2014|70,00|0,00|70,00|0,00|70,00|70,00||N||||||||||
08|NFS|65369|C|50626|29/08/2014|29/08/2014|92,00|0,00|92,00|0,00|92,00|92,00||N||||||||||
08|NFS|65370|C|106352|29/08/2014|29/08/2014|66,00|0,00|66,00|0,00|66,00|66,00||N||||||||||
08|NFS|65371|C|27549|29/08/2014|29/08/2014|73,00|0,00|73,00|0,00|73,00|73,00||N||||||||||
